player,team,position,games_played,passing_yards,rushing_yards,receiving_yards,touchdowns,tackles,sacks,interceptions,forced_fumbles,field_goals_made,field_goals_attempted,punts_inside_20,return_tds,passes_defended,fumbles,blocked_kicks
Josh Allen,BUF,QB,17,4306,524,0,42,0,0,0,0,0,0,0,0,0,3,0
Stefon Diggs,BUF,WR,16,0,3,1429,11,12,0,0,0,0,0,0,0,2,0,0
Jordan Poyer,BUF,S,15,0,0,0,1,93,1,5,2,0,0,0,0,8,0,0
Matt Milano,BUF,LB,14,0,0,0,0,92,3,1,1,0,0,0,0,4,0,0
Tyler Bass,BUF,K,17,0,0,0,0,0,0,0,0,28,32,0,0,0,0,1
Matt Haack,BUF,P,17,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
Von Miller,BUF,LB,11,0,0,0,0,42,8,0,2,0,0,0,0,3,0,0
Dawson Knox,BUF,TE,16,0,0,517,5,0,0,0,0,0,0,0,0,0,1,0
James Cook,BUF,RB,15,0,837,445,9,0,0,0,0,0,0,0,0,0,2,0
Tre White,BUF,CB,11,0,0,0,0,34,0,1,1,0,0,0,0,12,0,0
Matthew Stafford,LAR,QB,17,4886,43,0,41,0,0,0,0,0,0,0,0,0,2,0
Cooper Kupp,LAR,WR,15,0,8,1947,8,4,0,0,0,0,0,0,0,1,0,0
Aaron Donald,LAR,DT,16,0,0,0,0,84,20.5,0,4,0,0,0,0,0,0,2
Jalen Ramsey,LAR,CB,16,0,0,0,0,77,0,4,1,0,0,0,0,15,0,0
Matt Gay,LAR,K,17,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0
Johnny Hekker,LAR,P,17,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1
Leonard Floyd,LAR,LB,17,0,0,0,0,66,9.5,0,1,0,0,0,0,2,0,0
Van Jefferson,LAR,WR,12,0,0,802,6,2,0,0,0,0,0,0,0,0,1,0
Cam Akers,LAR,RB,12,0,786,123,2,0,0,0,0,0,0,0,0,0,3,0
Allen Robinson,LAR,WR,16,0,0,339,3,1,0,0,0,0,0,0,0,1,0,0
Tutu Atwell,LAR,WR,14,0,12,305,1,0,0,0,0,0,0,0,0,0,0,0
Bobby Wagner,LAR,LB,17,0,0,0,0,140,6,1,0,0,0,0,0,5,0,0
Taylor Rapp,LAR,S,17,0,0,0,0,92,0,2,1,0,0,0,0,7,0,0
Nick Scott,LAR,S,17,0,0,0,0,79,1,1,0,0,0,0,0,6,0,0
Terrell Lewis,LAR,LB,10,0,0,0,0,24,4,0,0,0,0,0,0,1,0,0
David Edwards,LAR,G,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Havenstein,LAR,T,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Mahomes,KC,QB,16,4839,358,0,45,0,0,0,0,0,0,0,0,0,1,0
Travis Kelce,KC,TE,17,0,0,1338,12,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,KC,WR,17,0,8,1239,9,0,0,0,0,0,0,0,1,0,1,0
Chris Jones,KC,DT,16,0,0,0,0,44,15.5,0,1,0,0,0,0,1,0,1
Harrison Butker,KC,K,16,0,0,0,0,0,0,0,0,25,27,0,0,0,0,0
Tommy Townsend,KC,P,17,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
